"Active","OutputFolderPath","FileName","InputFolderPath","InputFileName","SchemaName","ObjectName","DataSource","FileFormat","FileLocation"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_aw2_FactInternetSalesReason","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","dbo_FactInternetSalesReason.dsql","EXT_aw2","FactInternetSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/dbo_FactInternetSalesReason"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_aw2_FactResellerSales","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","dbo_FactResellerSales.dsql","EXT_aw2","FactResellerSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/dbo_FactResellerSales"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_aw2_FactSalesQuota","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","dbo_FactSalesQuota.dsql","EXT_aw2","FactSalesQuota","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/dbo_FactSalesQuota"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_aw2_FactSurveyResponse","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","dbo_FactSurveyResponse.dsql","EXT_aw2","FactSurveyResponse","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/dbo_FactSurveyResponse"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_aw2_FactWholesale","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","dbo_FactWholesale.dsql","EXT_aw2","FactWholesale","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/dbo_FactWholesale"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_aw2_ProspectiveBuyer","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","dbo_ProspectiveBuyer.dsql","EXT_aw2","ProspectiveBuyer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/dbo_ProspectiveBuyer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_aw2_UserPhones","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","dbo_UserPhones.dsql","EXT_aw2","UserPhones","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/dbo_UserPhones"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\AdventureWorksDW2008\","EXT_nk_TblSynMeta","C:\APS2SQLDW\Output\3_ConvertDDLs\AdventureWorksDW2008\Tables\","nk_TblSynMeta.dsql","EXT_nk","TblSynMeta","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2008/_TblSynMeta"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_AdventureWorksDWBuildVersion","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_AdventureWorksDWBuildVersion.dsql","EXT_aw1","AdventureWorksDWBuildVersion","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_AdventureWorksDWBuildVersion"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DatabaseLog","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DatabaseLog.dsql","EXT_aw1","DatabaseLog","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DatabaseLog"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimAccount","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimAccount.dsql","EXT_aw1","DimAccount","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimAccount"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimCurrency","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimCurrency.dsql","EXT_aw1","DimCurrency","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimCurrency"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimCustomer","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimCustomer.dsql","EXT_aw1","DimCustomer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimCustomer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimDate","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimDate.dsql","EXT_aw1","DimDate","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimDate"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimDepartmentGroup","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimDepartmentGroup.dsql","EXT_aw1","DimDepartmentGroup","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimDepartmentGroup"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimEmployee","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimEmployee.dsql","EXT_aw1","DimEmployee","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimEmployee"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimGeography","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimGeography.dsql","EXT_aw1","DimGeography","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimGeography"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimOrganization","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimOrganization.dsql","EXT_aw1","DimOrganization","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimOrganization"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimProduct","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimProduct.dsql","EXT_aw1","DimProduct","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimProduct"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimProductCategory","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimProductCategory.dsql","EXT_aw1","DimProductCategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimProductCategory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimProductSubcategory","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimProductSubcategory.dsql","EXT_aw1","DimProductSubcategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimProductSubcategory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimPromotion","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimPromotion.dsql","EXT_aw1","DimPromotion","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimPromotion"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimReseller","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimReseller.dsql","EXT_aw1","DimReseller","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimReseller"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimSalesReason","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimSalesReason.dsql","EXT_aw1","DimSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimSalesReason"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimSalesTerritory","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimSalesTerritory.dsql","EXT_aw1","DimSalesTerritory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimSalesTerritory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_DimScenario","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_DimScenario.dsql","EXT_aw1","DimScenario","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_DimScenario"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactCallCenter","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactCallCenter.dsql","EXT_aw1","FactCallCenter","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactCallCenter"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactCurrencyRate","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactCurrencyRate.dsql","EXT_aw1","FactCurrencyRate","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactCurrencyRate"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactFinance","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactFinance.dsql","EXT_aw1","FactFinance","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactFinance"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactInternetSales","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactInternetSales.dsql","EXT_aw1","FactInternetSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactInternetSales"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactInternetSalesReason","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactInternetSalesReason.dsql","EXT_aw1","FactInternetSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactInternetSalesReason"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactProspectiveBuyer","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactProspectiveBuyer.dsql","EXT_aw1","FactProspectiveBuyer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactProspectiveBuyer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactResellerSales","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactResellerSales.dsql","EXT_aw1","FactResellerSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactResellerSales"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactSalesQuota","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactSalesQuota.dsql","EXT_aw1","FactSalesQuota","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactSalesQuota"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","EXT_aw1_FactSurveyResponse","C:\APS2SQLDW\Output\3_ConvertDDLs\adventure_works\Tables\","dbo_FactSurveyResponse.dsql","EXT_aw1","FactSurveyResponse","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/adventure_works/dbo_FactSurveyResponse"
