"Active","DatabaseName","OutputFolderPath","FileName","SourceSchemaName","SourceObjectName","DestSchemaName","DestObjectName","DataSource","FileFormat","ExportLocation","InsertFilePath","CopyFilePath","ImportSchema","StorageAccountName","ContainerName"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimProduct","dbo","DimProduct","EXT_aw1","DimProduct","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimProduct","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimProductCategory","dbo","DimProductCategory","EXT_aw1","DimProductCategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimProductCategory","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimProductSubcategory","dbo","DimProductSubcategory","EXT_aw1","DimProductSubcategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimProductSubcategory","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimPromotion","dbo","DimPromotion","EXT_aw1","DimPromotion","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimPromotion","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimReseller","dbo","DimReseller","EXT_aw1","DimReseller","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimReseller","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimSalesReason","dbo","DimSalesReason","EXT_aw1","DimSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimSalesReason","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimSalesTerritory","dbo","DimSalesTerritory","EXT_aw1","DimSalesTerritory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimSalesTerritory","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_DimScenario","dbo","DimScenario","EXT_aw1","DimScenario","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_DimScenario","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactCallCenter","dbo","FactCallCenter","EXT_aw1","FactCallCenter","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactCallCenter","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactCurrencyRate","dbo","FactCurrencyRate","EXT_aw1","FactCurrencyRate","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactCurrencyRate","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactFinance","dbo","FactFinance","EXT_aw1","FactFinance","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactFinance","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactInternetSales","dbo","FactInternetSales","EXT_aw1","FactInternetSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactInternetSales","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactInternetSalesReason","dbo","FactInternetSalesReason","EXT_aw1","FactInternetSalesReason","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactInternetSalesReason","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactResellerSales","dbo","FactResellerSales","EXT_aw1","FactResellerSales","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactResellerSales","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactSalesQuota","dbo","FactSalesQuota","EXT_aw1","FactSalesQuota","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactSalesQuota","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_FactSurveyResponse","dbo","FactSurveyResponse","EXT_aw1","FactSurveyResponse","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_FactSurveyResponse","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW1","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW1\","dbo_ProspectiveBuyer","dbo","ProspectiveBuyer","EXT_aw1","ProspectiveBuyer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW1/dbo_ProspectiveBuyer","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW1\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW1\","aw1","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_AdventureWorksDWBuildVersion","dbo","AdventureWorksDWBuildVersion","EXT_aw2","AdventureWorksDWBuildVersion","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_AdventureWorksDWBuildVersion","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DatabaseLog","dbo","DatabaseLog","EXT_aw2","DatabaseLog","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DatabaseLog","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimAccount","dbo","DimAccount","EXT_aw2","DimAccount","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimAccount","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimCurrency","dbo","DimCurrency","EXT_aw2","DimCurrency","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimCurrency","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimCustomer","dbo","DimCustomer","EXT_aw2","DimCustomer","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimCustomer","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimDate","dbo","DimDate","EXT_aw2","DimDate","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimDate","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimDepartmentGroup","dbo","DimDepartmentGroup","EXT_aw2","DimDepartmentGroup","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimDepartmentGroup","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimEmployee","dbo","DimEmployee","EXT_aw2","DimEmployee","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimEmployee","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimGeography","dbo","DimGeography","EXT_aw2","DimGeography","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimGeography","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimOrganization","dbo","DimOrganization","EXT_aw2","DimOrganization","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimOrganization","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimProduct","dbo","DimProduct","EXT_aw2","DimProduct","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimProduct","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
"1","AdventureWorksDW2","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ExportAPS\AdventureWorksDW2\","dbo_DimProductCategory","dbo","DimProductCategory","EXT_aw2","DimProductCategory","AZURE_BLOB_STORAGE","DelimitedNoDateZIP","/AdventureWorksDW2/dbo_DimProductCategory","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\AdventureWorksDW2\","C:\AzureSynapseScriptsAndAccelerators\Migration\APS\Output\3_CreateAPSExportScriptSynapseImportScript\CopySynapse\AdventureWorksDW2\","aw2","apsmigrationstaging","aps-polybase"
